id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
859830617407713281,859830617407713281,2017-05-03 20:02:48 CEST,2017-05-03,20:02:48,+0100,2693239915,bradcigarfish,Cigar Fish,"{'type': 'Point', 'coordinates': [36.07737233, -95.92381352]}",Tomorrow night!  Meet Kurt Kendall of 7-20-4 Cigars. @kurtkendall7204 @ The Tobacco Pouch  https://t.co/nBnkcmnaKU,en,"[{'screen_name': 'kurtkendall7204', 'name': 'kurt kendall', 'id': '263902628'}]",['https://www.instagram.com/p/BTo7jaBFbxS/'],[],0,3,1,[],[],https://twitter.com/BradCigarFish/status/859830617407713281,False,,0,,,"39,-98,2400km",,,,,[],,,,
859808571084742656,859808571084742656,2017-05-03 18:35:12 CEST,2017-05-03,18:35:12,+0100,972120872,india_aleah,India Aleah Hayes,"{'type': 'Point', 'coordinates': [35.9953, -78.9047]}",André Léon Gray's work at #aocfest 🔥👌🏽 @ American Tobacco Historic District  https://t.co/RakNnbD6Qx,ro,[],['https://www.instagram.com/p/BToxh4WFsUY/'],[],0,0,0,['aocfest'],[],https://twitter.com/india_aleah/status/859808571084742656,False,,0,,,"39,-98,2400km",,,,,[],,,,
859808176295825409,859808176295825409,2017-05-03 18:33:38 CEST,2017-05-03,18:33:38,+0100,972120872,india_aleah,India Aleah Hayes,"{'type': 'Point', 'coordinates': [35.9953, -78.9047]}",Brother dzhaitianray pictured with Jamila Davenport's work @ American Tobacco Historic District  https://t.co/nbyYM4h91c,en,[],['https://www.instagram.com/p/BToxWVzFlme/'],[],0,0,0,[],[],https://twitter.com/india_aleah/status/859808176295825409,False,,0,,,"39,-98,2400km",,,,,[],,,,
859807564627836928,859807564627836928,2017-05-03 18:31:12 CEST,2017-05-03,18:31:12,+0100,972120872,india_aleah,India Aleah Hayes,"{'type': 'Point', 'coordinates': [35.9953, -78.9047]}",I loved this exhibit ⚡️#aocfest #DurhamNC @ American Tobacco Historic District  https://t.co/vp5TIaQsr6,en,[],['https://www.instagram.com/p/BToxEcqFqKw/'],[],0,0,0,"['aocfest', 'durhamnc']",[],https://twitter.com/india_aleah/status/859807564627836928,False,,0,,,"39,-98,2400km",,,,,[],,,,
859778108605575169,859778108605575169,2017-05-03 16:34:09 CEST,2017-05-03,16:34:09,+0100,752614155308310528,birdrdsmokeshop,VapenSmokeShopBirdRd,"{'type': 'Point', 'coordinates': [25.73284, -80.33241]}",#vapeandsmokeshop#pipes#hookas#rollingpaper#detoxes#tobacco#shisha#grinders#vaporizer#munchies#dr…  https://t.co/pVYYdnAkJX,en,[],['https://www.instagram.com/p/BTojrTqFPrD/'],[],0,0,0,[],[],https://twitter.com/BirdRdsmokeshop/status/859778108605575169,False,,0,,,"39,-98,2400km",,,,,[],,,,
859635248178626562,859635248178626562,2017-05-03 07:06:29 CEST,2017-05-03,07:06:29,+0100,104723907,legiscanmn,LegiScan MN,"{'type': 'Point', 'coordinates': [44.948232, -93.105406]}",HF1765 [NEW] Tobacco or tobacco-related product coupon redemption prohibited.  https://t.co/FP6YBeoyDa,en,[],['http://bitly.com/YwqmaX'],[],0,0,0,[],[],https://twitter.com/LegiScanMN/status/859635248178626562,False,,0,,,"39,-98,2400km",,,,,[],,,,
859607281830211584,859607281830211584,2017-05-03 05:15:21 CEST,2017-05-03,05:15:21,+0100,45909750,justinrmccarthy,Justin McCarthy,"{'type': 'Point', 'coordinates': [40.73152, -74.16858312]}",@RandyHaze1 @MisssPop @everyoneshifts #killingit jimenez_tobacco @ Jimenez Tobacco  https://t.co/BPZLZZzFmK,en,"[{'screen_name': 'missspop', 'name': 'janetza | miranda', 'id': '365309352'}, {'screen_name': 'everyoneshifts', 'name': 'daniel james flynn', 'id': '735448635098431493'}]",['https://www.instagram.com/p/BTnV_kvhkQH/'],[],0,0,1,['killingit'],[],https://twitter.com/JustinRMcCarthy/status/859607281830211584,False,,0,,,"39,-98,2400km",,,,,[],,,,
859548391486889984,859548391486889984,2017-05-03 01:21:20 CEST,2017-05-03,01:21:20,+0100,5766532,jbeckhamlat,John W Beckham,"{'type': 'Point', 'coordinates': [41.07784026, -81.51179351]}",#uakron demonstrates #sessions #forward #thinking #tobacco kills…  https://t.co/advZuIUWhc,en,[],['https://www.instagram.com/p/BTm7NttBdk0q9Hw_eIrX0ybNUC_f4k-s_Z0A0M0/'],[],0,0,0,"['uakron', 'sessions', 'forward', 'thinking', 'tobacco']",[],https://twitter.com/jbeckhamlat/status/859548391486889984,False,,0,,,"39,-98,2400km",,,,,[],,,,
859547192377344000,859547192377344000,2017-05-03 01:16:34 CEST,2017-05-03,01:16:34,+0100,501891395,judburnette,Jud Burnette,"{'type': 'Point', 'coordinates': [35.78268, -78.64648]}","I'm at Tobacco Road Sports Cafe &amp; Brewery - @tobaccoroadnc in Raleigh, NC  https://t.co/j9B4BdybG5",en,"[{'screen_name': 'tobaccoroadnc', 'name': 'tobacco road', 'id': '117279771'}]",['https://www.swarmapp.com/c/ibiuz8rYDiS'],[],0,0,1,[],[],https://twitter.com/JudBurnette/status/859547192377344000,False,,0,,,"39,-98,2400km",,,,,[],,,,
859540385231544321,859540385231544321,2017-05-03 00:49:31 CEST,2017-05-03,00:49:31,+0100,42568851,congo34zulu,Marley's gift and tobacco LLC,"{'type': 'Point', 'coordinates': [39.66991, -104.98741]}",Beautiful to me  :-) @ Marleys Pipe and Tobacco II  https://t.co/WWrJyE4pek,en,[],['https://www.instagram.com/p/BTm3kzthaEG/'],[],0,0,0,[],[],https://twitter.com/congo34zulu/status/859540385231544321,False,,0,,,"39,-98,2400km",,,,,[],,,,
859451770396913664,859451770396913664,2017-05-02 18:57:24 CEST,2017-05-02,18:57:24,+0100,400139122,chucksburgers,Chuck's Burgers,"{'type': 'Point', 'coordinates': [35.77705, -78.63803]}","Chili, tobacco onions, aged cheddar, mustard, slaw. What a lineup. #dirtysouth @ Chuck's  https://t.co/3dHVXlXPIu",en,[],['https://www.instagram.com/p/BTmPRqhDS_u/'],[],0,0,1,['dirtysouth'],[],https://twitter.com/ChucksBurgers/status/859451770396913664,False,,0,,,"39,-98,2400km",,,,,[],,,,
859444468176564224,859444468176564224,2017-05-02 18:28:23 CEST,2017-05-02,18:28:23,+0100,256743898,roxiewin7,Seersuckergypsy,"{'type': 'Point', 'coordinates': [34.37571, -80.07372]}",Tobacco stick stars $25 #seersuckergypsy #shoplocal #experiencehartsville #handmade…  https://t.co/ETyzVJ9zwH,en,[],['https://www.instagram.com/p/BTmL9PcgGFv/'],[],0,0,0,"['seersuckergypsy', 'shoplocal', 'experiencehartsville', 'handmade']",[],https://twitter.com/roxiewin7/status/859444468176564224,False,,0,,,"39,-98,2400km",,,,,[],,,,
859397634070646784,859397634070646784,2017-05-02 15:22:17 CEST,2017-05-02,15:22:17,+0100,1340787847,sweetgrassb,SweetgrassBotanicals,"{'type': 'Point', 'coordinates': [36.1028, -80.2605]}",When you put several Tobacco leaves together and select a supple one to wrap around the top and…  https://t.co/smeAVkipPk,en,[],['https://www.instagram.com/p/BTl2qGfgJP8/'],[],0,0,0,[],[],https://twitter.com/SweetgrassB/status/859397634070646784,False,,0,,,"39,-98,2400km",,,,,[],,,,
859393806399148032,859393806399148032,2017-05-02 15:07:04 CEST,2017-05-02,15:07:04,+0100,1175598012,historytville,Thomasville History Center,"{'type': 'Point', 'coordinates': [30.8364, -83.9782]}","Ed Kelly Collection: Aerial view of Smith Ave, Market Street, Metcalf Ave, and the Tobacco…  https://t.co/21iLfcUl1f",en,[],['https://www.instagram.com/p/BTl062uAMMc/'],[],0,0,0,[],[],https://twitter.com/historytville/status/859393806399148032,False,,0,,,"39,-98,2400km",,,,,[],,,,
859382702700670979,859382702700670979,2017-05-02 14:22:57 CEST,2017-05-02,14:22:57,+0100,24007823,jamesdimartino,James DiMartino,"{'type': 'Point', 'coordinates': [22.6164, -83.7078]}","Part 2 featuring Viñales and the tobacco farm where Cohibas are born 🇨🇺! @ Viñales, Cuba  https://t.co/maq2bYr3th",en,[],['https://www.instagram.com/p/BTlv3U2gt7c/'],[],0,0,0,[],[],https://twitter.com/jamesdimartino/status/859382702700670979,False,,0,,,"39,-98,2400km",,,,,[],,,,
859239547607146496,859239547607146496,2017-05-02 04:54:06 CEST,2017-05-02,04:54:06,+0100,23118244,chimami,sonja briggs,"{'type': 'Point', 'coordinates': [25.7634269, -80.1932068]}",just a sample of #portraits painted on #tobacco #leaf🍃  other beauties I didn't snap a pic…  https://t.co/kOlma8dL9Q,en,[],['https://www.instagram.com/p/BTkuxNdAQ12/'],[],0,0,0,"['portraits', 'tobacco', 'leaf']",[],https://twitter.com/chimami/status/859239547607146496,False,,0,,,"39,-98,2400km",,,,,[],,,,
859130129230036992,859130129230036992,2017-05-01 21:39:19 CEST,2017-05-01,21:39:19,+0100,50165632,mjspearman,travelAddictsOnline,"{'type': 'Point', 'coordinates': [38.6394118, -77.2954798]}",Monday MAYhem... #cincoDeMayoLasVegas #traveladdictsonline #100ME @ Old Virginia Tobacco Co.  https://t.co/tiAo6WHvmy,en,[],['https://www.instagram.com/p/BTj9Aubj1s_/'],[],0,0,0,"['cincodemayolasvegas', 'traveladdictsonline', '100me']",[],https://twitter.com/mjspearman/status/859130129230036992,False,,0,,,"39,-98,2400km",,,,,[],,,,
859125394473136128,859125394473136128,2017-05-01 21:20:30 CEST,2017-05-01,21:20:30,+0100,752614155308310528,birdrdsmokeshop,VapenSmokeShopBirdRd,"{'type': 'Point', 'coordinates': [25.73284, -80.33241]}",#vapeandsmokeshop#pipes#hookas#rollingpaper#detoxes#tobacco#shisha#grinders#vaporizer#munchies#dr…  https://t.co/OpMUaowarS,en,[],['https://www.instagram.com/p/BTj621qFp_C/'],[],0,0,0,[],[],https://twitter.com/BirdRdsmokeshop/status/859125394473136128,False,,0,,,"39,-98,2400km",,,,,[],,,,
858869121521303552,858869121521303552,2017-05-01 04:22:10 CEST,2017-05-01,04:22:10,+0100,306337315,princezofpraise,SoPinkSoGreen,"{'type': 'Point', 'coordinates': [35.9931831, -78.9042969]}","Just me, El Gee! #LoveMyNaturalHair #crown #melanin #queen @ American Tobacco Campus  https://t.co/R3aJZAjZtT",en,[],['https://www.instagram.com/p/BTiGUVshKLC/'],[],0,0,0,"['lovemynaturalhair', 'crown', 'melanin', 'queen']",[],https://twitter.com/PrincezOfPraise/status/858869121521303552,False,,0,,,"39,-98,2400km",,,,,[],,,,
858843483464900609,858843483464900609,2017-05-01 02:40:17 CEST,2017-05-01,02:40:17,+0100,306337315,princezofpraise,SoPinkSoGreen,"{'type': 'Point', 'coordinates': [35.9931831, -78.9042969]}",A little fun in the sun at the American Tobacco Campus! @ American Tobacco Campus  https://t.co/uz8iB9p6my,en,[],['https://www.instagram.com/p/BTh6qP0BWG8/'],[],0,0,1,[],[],https://twitter.com/PrincezOfPraise/status/858843483464900609,False,,0,,,"39,-98,2400km",,,,,[],,,,
879851802149101569,879851802149101569,2017-06-28 01:59:51 CEST,2017-06-28,01:59:51,+0100,1366657616,tmtsi_loep,TMTSI dba LoEP Agency,"{'type': 'Point', 'coordinates': [38.787475, -77.515589]}",Chilling at ovtc_manassas with @myghtee1 @ Old Virginia Tobacco Company  https://t.co/dox2GHByMS,en,"[{'screen_name': 'myghtee1', 'name': 'b. mckenney', 'id': '842233386'}]",['https://www.instagram.com/p/BV3MIT0lRkp/'],[],0,0,0,[],[],https://twitter.com/TMTSI_LoEP/status/879851802149101569,False,,0,,,"39,-98,2400km",,,,,[],,,,
879834809908035584,879834809908035584,2017-06-28 00:52:19 CEST,2017-06-28,00:52:19,+0100,382924739,patrickcrain73,Patrick Crain,"{'type': 'Point', 'coordinates': [35.51485489, -97.56113189]}",Now watching - Tobacco Road (1941) #johnford @ Crain Manor  https://t.co/xiM70dUnnD,en,[],['https://www.instagram.com/p/BV3EZxQgJDg/'],[],0,0,0,['johnford'],[],https://twitter.com/patrickcrain73/status/879834809908035584,False,,0,,,"39,-98,2400km",,,,,[],,,,
879774050079227904,879774050079227904,2017-06-27 20:50:53 CEST,2017-06-27,20:50:53,+0100,2466519777,lavapors,L.A. Vapors,"{'type': 'Point', 'coordinates': [35.22694444, -80.84333333]}",Largest Shisha Tobacco selection in the Charlotte area is at @LaVapors #lavaporscentercityclt…  https://t.co/xcciHC6eos,en,"[{'screen_name': 'lavapors', 'name': 'l.a. vapors', 'id': '2466519777'}]",['https://www.instagram.com/p/BV2oxVRAHHJ/'],[],0,0,0,['lavaporscentercityclt'],[],https://twitter.com/LaVapors/status/879774050079227904,False,,0,,,"39,-98,2400km",,,,,[],,,,
879732488486211589,879732488486211589,2017-06-27 18:05:44 CEST,2017-06-27,18:05:44,+0100,23980599,randissilas,Randis D. Silas,"{'type': 'Point', 'coordinates': [39.7909, -86.1477]}",At work daydreaming about this 🤔💯  #drewestate #liga #privada #cigar #de4l #tobacco #cigars…  https://t.co/JfbaEXRgYA,en,[],['https://www.instagram.com/p/BV2VXgbFHQu/'],[],0,0,0,"['drewestate', 'liga', 'privada', 'cigar', 'de4l', 'tobacco', 'cigars']",[],https://twitter.com/randissilas/status/879732488486211589,False,,0,,,"39,-98,2400km",,,,,[],,,,
879631900259880960,879631900259880960,2017-06-27 11:26:02 CEST,2017-06-27,11:26:02,+0100,104723780,legiscanmi,LegiScan MI,"{'type': 'Point', 'coordinates': [42.73347, -84.5553]}",HB4739 [NEW] Taxation; tobacco; tobacco products tax act; prohibit tobacco vending machines. Amends title &amp; secs....  https://t.co/n0TZlBjNJw,en,[],['http://bitly.com/YxE4dD'],[],0,0,0,[],[],https://twitter.com/LegiScanMI/status/879631900259880960,False,,0,,,"39,-98,2400km",,,,,[],,,,
879629471946506240,879629471946506240,2017-06-27 11:16:23 CEST,2017-06-27,11:16:23,+0100,918035198,jemphotog,John Edwin May,"{'type': 'Point', 'coordinates': [36.5321, -83.2141]}",McFarlands | One Season  #appalachia #tennessee #farming #tobacco #documentary #series…  https://t.co/Sg4cIhQGW2,en,[],['https://www.instagram.com/p/BV1nA_Eg46g/'],[],0,0,0,"['appalachia', 'tennessee', 'farming', 'tobacco', 'documentary', 'series']",[],https://twitter.com/JEMphotog/status/879629471946506240,False,,0,,,"39,-98,2400km",,,,,[],,,,
879480908314804225,879480908314804225,2017-06-27 01:26:03 CEST,2017-06-27,01:26:03,+0100,104713697,legiscanpa,LegiScan PA,"{'type': 'Point', 'coordinates': [40.26433, -76.883521]}","HB121 [Engross] In terms and courses of study, further providing for alcohol, chemical and tobacco abuse program.  https://t.co/RgUqEY3Bbh",en,[],['http://bitly.com/XBhnET'],[],0,0,0,[],[],https://twitter.com/LegiScanPA/status/879480908314804225,False,,0,,,"39,-98,2400km",,,,,[],,,,
879480644207865857,879480644207865857,2017-06-27 01:25:00 CEST,2017-06-27,01:25:00,+0100,28970165,j_seint,Jake,"{'type': 'Point', 'coordinates': [22.4122, -83.6719]}",Y luego miel para sellarlo.. (Esther) 🚬 #Cuban #cigar #tobacco #farm #crop #field #drying #house…  https://t.co/xwUmNLa120,es,[],['https://www.instagram.com/p/BV0jVjADxOR/'],[],0,0,0,"['cuban', 'cigar', 'tobacco', 'farm', 'crop', 'field', 'drying', 'house']",[],https://twitter.com/j_seint/status/879480644207865857,False,,0,,,"39,-98,2400km",,,,,[],,,,
879455242945011713,879455242945011713,2017-06-26 23:44:04 CEST,2017-06-26,23:44:04,+0100,310444561,clone54l,Brian Stewart,"{'type': 'Point', 'coordinates': [37.94276476, -91.94218755]}","Trading stuff! 😜 (@ mule trading post and tobacco barn in mo, MO)  https://t.co/GMe32zigZJ  https://t.co/CnqxSOscIP",en,[],['https://www.swarmapp.com/c/8oY4KVX910l'],['https://pbs.twimg.com/media/DDRz4bwXkAEi_Og.jpg'],0,0,0,[],[],https://twitter.com/clone54l/status/879455242945011713,False,,1,https://pbs.twimg.com/media/DDRz4bwXkAEi_Og.jpg,,"39,-98,2400km",,,,,[],,,,
879444044551667712,879444044551667712,2017-06-26 22:59:34 CEST,2017-06-26,22:59:34,+0100,63964871,columbuscp,Columbus Now,"{'type': 'Point', 'coordinates': [39.96378925, -82.99527267]}",Parks in Grove City to go tobacco-free 10TV  https://t.co/uBAhV0slLu,en,[],['http://toplocalnow.com/us/columbus/at/16#t5277238'],[],0,0,0,[],[],https://twitter.com/ColumbusCP/status/879444044551667712,False,,0,,,"39,-98,2400km",,,,,[],,,,
879422778495184896,879422778495184896,2017-06-26 21:35:03 CEST,2017-06-26,21:35:03,+0100,1119534062,fratellocigars,Omar de Frias,"{'type': 'Point', 'coordinates': [38.90494, -77.06242]}",Photo shoot @havethatconvo in #WashingtonDC  Little piece coming soon!  ;) @ Georgetown Tobacco  https://t.co/HKJQFBdzb3,en,"[{'screen_name': 'havethatconvo', 'name': 'teresa wessling', 'id': '2882103153'}]",['https://www.instagram.com/p/BV0JBoWBjGo/'],[],0,0,2,['washingtondc'],[],https://twitter.com/Fratellocigars/status/879422778495184896,False,,0,,,"39,-98,2400km",,,,,[],,,,
879421197825568768,879421197825568768,2017-06-26 21:28:47 CEST,2017-06-26,21:28:47,+0100,21820374,littleboyjannet,Jannet Talat,"{'type': 'Point', 'coordinates': [34.0522, -118.243]}",An actual photo of the good times rolling. @andandy @CasualFridayCA #matchingoveralls #tobacco…  https://t.co/mHvkhLfHMC,en,"[{'screen_name': 'andandy', 'name': 'andrea miller', 'id': '15448292'}, {'screen_name': 'casualfridayca', 'name': 'casual friday', 'id': '3244450320'}]",['https://www.instagram.com/p/BV0ITUmh63c/'],[],0,0,2,"['matchingoveralls', 'tobacco']",[],https://twitter.com/LittleBoyJannet/status/879421197825568768,False,,0,,,"39,-98,2400km",,,,,[],,,,
879388963928145920,879388963928145920,2017-06-26 19:20:41 CEST,2017-06-26,19:20:41,+0100,752614155308310528,birdrdsmokeshop,VapenSmokeShopBirdRd,"{'type': 'Point', 'coordinates': [25.73284, -80.33241]}",#vapeandsmokeshop#pipes#hookas#rollingpaper#detoxes#tobacco#shisha#grinders#vaporizer#munchies#dr…  https://t.co/WZM1Na3VLK,en,[],['https://www.instagram.com/p/BVz5o5GF22q/'],[],0,0,0,[],[],https://twitter.com/BirdRdsmokeshop/status/879388963928145920,False,,0,,,"39,-98,2400km",,,,,[],,,,
879385017180450817,879385017180450817,2017-06-26 19:05:00 CEST,2017-06-26,19:05:00,+0100,708380613166960640,statetobacco,Garden State Tobacco,"{'type': 'Point', 'coordinates': [39.7915, -75.05976]}",5pk/$26.99. @ Garden State Tobacco  https://t.co/rGDYgFdqBz,de,[],['https://www.instagram.com/p/BVz33VmHsw8/'],[],0,0,0,[],[],https://twitter.com/StateTobacco/status/879385017180450817,False,,0,,,"39,-98,2400km",,,,,[],,,,
879372819892768770,879372819892768770,2017-06-26 18:16:32 CEST,2017-06-26,18:16:32,+0100,37972772,coronacigarco,Jeff Borysiewicz,"{'type': 'Point', 'coordinates': [28.4851148, -81.7999127]}","#FSG current situation. Authentic, unique and American grown cigar tobacco. 🇺🇸    #Florida…  https://t.co/UOIjHxiscb",en,[],['https://www.instagram.com/p/BVzyUb7hSNt/'],[],0,0,2,"['fsg', 'florida']",[],https://twitter.com/CoronaCigarCo/status/879372819892768770,False,,0,,,"39,-98,2400km",,,,,[],,,,
879357049779490817,879357049779490817,2017-06-26 17:13:52 CEST,2017-06-26,17:13:52,+0100,4725579270,34n118w,34N118W,"{'type': 'Point', 'coordinates': [39.1083974, -84.5150887]}","Ivory is sold out, but we still have a few in Tobacco!  Love this 📷 from tmbtitwi…  https://t.co/81Qn1RWawp",en,[],['https://www.instagram.com/p/BVzrIlDjwQn/'],[],0,0,0,[],[],https://twitter.com/34N118W/status/879357049779490817,False,,0,,,"39,-98,2400km",,,,,[],,,,
879195264937897984,879195264937897984,2017-06-26 06:31:00 CEST,2017-06-26,06:31:00,+0100,21615290,antonyhare,"Antony Hare, P.I.","{'type': 'Point', 'coordinates': [42.9833, -81.25]}",T. Phelts left the tobacco business and transformed itself as a leader in commercial art. Ethan…  https://t.co/dnNdgTye5G,en,[],['https://www.instagram.com/p/BVyhkYkgGiJ/'],[],0,0,0,[],[],https://twitter.com/antonyhare/status/879195264937897984,False,,0,,,"39,-98,2400km",,,,,[],,,,
879195097623130112,879195097623130112,2017-06-26 06:30:20 CEST,2017-06-26,06:30:20,+0100,21615290,antonyhare,"Antony Hare, P.I.","{'type': 'Point', 'coordinates': [42.9833, -81.25]}",T. Phelts left the tobacco business and transformed itself as a leader in commercial art. Ethan…  https://t.co/0Mw68m4EwB,en,[],['https://www.instagram.com/p/BVyhfdzAHsR/'],[],0,0,0,[],[],https://twitter.com/antonyhare/status/879195097623130112,False,,0,,,"39,-98,2400km",,,,,[],,,,
879126044275613698,879126044275613698,2017-06-26 01:55:56 CEST,2017-06-26,01:55:56,+0100,35734185,the_diaster,Dia Vang,"{'type': 'Point', 'coordinates': [35.9953, -78.9047]}",Thanks to this girl for a great weekend and for taking pictures of me!!! @ American Tobacco…  https://t.co/83Zq3LqX9v,en,[],['https://www.instagram.com/p/BVyCFnTDzAJ/'],[],0,0,0,[],[],https://twitter.com/the_diaster/status/879126044275613698,False,,0,,,"39,-98,2400km",,,,,[],,,,
879125272561319936,879125272561319936,2017-06-26 01:52:52 CEST,2017-06-26,01:52:52,+0100,35734185,the_diaster,Dia Vang,"{'type': 'Point', 'coordinates': [35.9953, -78.9047]}",Wanna join me? @ American Tobacco Historic District  https://t.co/YApry3AnC6,en,[],['https://www.instagram.com/p/BVyBvVUDRBY/'],[],0,0,0,[],[],https://twitter.com/the_diaster/status/879125272561319936,False,,0,,,"39,-98,2400km",,,,,[],,,,
879124721555689472,879124721555689472,2017-06-26 01:50:41 CEST,2017-06-26,01:50:41,+0100,35734185,the_diaster,Dia Vang,"{'type': 'Point', 'coordinates': [35.9953, -78.9047]}",:D @ American Tobacco Historic District  https://t.co/gUnzsqVAfB,en,[],['https://www.instagram.com/p/BVyBfz3jp8r/'],[],0,0,0,[],[],https://twitter.com/the_diaster/status/879124721555689472,False,,0,,,"39,-98,2400km",,,,,[],,,,
